id,Country
1,Afghanistan
2,Albania
3,Algeria
4,Andorra
5,Angola
6,Antigua and Barbuda
7,Argentina
8,Armenia
9,Australia
10,Austria
11,Azerbaijan
12,Bahamas
13,Bahrain
14,Bangladesh
15,Barbados
16,Belarus
17,Belgium
18,Benin
19,Bhutan
20,Bolivia
21,Bosnia and Herzegovina
22,Brazil
23,Brunei
24,Bulgaria
25,Burkina Faso
26,Cabo Verde
27,Cambodia
28,Cameroon
29,Canada
30,Central African Republic
31,Chad
32,Chile
33,China
34,Colombia
35,Congo (Brazzaville)
36,Congo (Kinshasa)
37,Costa Rica
38,Cote d'Ivoire
39,Croatia
40,Cuba
41,Cyprus
42,Czechia
43,Denmark
44,Djibouti
45,Dominica
46,Dominican Republic
47,Ecuador
48,Egypt
49,El Salvador
50,Equatorial Guinea
51,Eritrea
52,Estonia
53,Eswatini
54,Ethiopia
55,Fiji
56,Finland
57,France
58,Gabon
59,Gambia
60,Georgia
61,Germany
62,Ghana
63,Greece
64,Grenada
65,Guatemala
66,Guinea
67,Guyana
68,Haiti
69,Holy See
70,Honduras
71,Hungary
72,Iceland
73,India
74,Indonesia
75,Iran
76,Iraq
77,Ireland
78,Israel
79,Italy
80,Jamaica
81,Japan
82,Jordan
83,Kazakhstan
84,Kenya
85,"Korea, South"
86,Kosovo
87,Kuwait
88,Kyrgyzstan
89,Latvia
90,Lebanon
91,Liberia
92,Libya
93,Liechtenstein
94,Lithuania
95,Luxembourg
96,Madagascar
97,Malaysia
98,Maldives
99,Malta
100,Mauritania
101,Mauritius
102,Mexico
103,Moldova
104,Monaco
105,Mongolia
106,Montenegro
107,Morocco
108,Mozambique
109,Namibia
110,Nepal
111,Netherlands
112,New Zealand
113,Nicaragua
114,Niger
115,Nigeria
116,North Macedonia
117,Norway
118,Oman
119,Pakistan
120,Panama
121,Papua New Guinea
122,Paraguay
123,Peru
124,Philippines
125,Poland
126,Portugal
127,Qatar
128,Romania
129,Russia
130,Rwanda
131,Saint Lucia
132,Saint Vincent and the Grenadines
133,San Marino
134,Saudi Arabia
135,Senegal
136,Serbia
137,Seychelles
138,Singapore
139,Slovakia
140,Slovenia
141,Somalia
142,South Africa
143,Spain
144,Sri Lanka
145,Sudan
146,Suriname
147,Sweden
148,Switzerland
149,Syria
150,Taiwan*
151,Tanzania
152,Thailand
153,Timor-Leste
154,Togo
155,Trinidad and Tobago
156,Tunisia
157,Turkey
158,Uganda
159,Ukraine
160,United Arab Emirates
161,United Kingdom
162,Uruguay
163,US
164,Uzbekistan
165,Venezuela
166,Vietnam
167,Zambia
168,Zimbabwe
